file_name,parent_dir,driving_freq,response_amp,response_amp_err,driving_amp,driving_amp_err,phase,phase_err
auto_freq_scan-14-30-15.csv,19-09-csv,0.9842105263157895,0.2382354437329607,0.00025953480338341823,179.0190791111027,0.06548653498923206,-0.04705621999925206,0.00987035324188897
auto_freq_scan-14-32-15.csv,19-09-csv,0.9842105263157895,0.25226873524905924,0.0003943240902168569,189.06644507200167,0.07078380852357735,-0.046588943707571946,0.0026625550979724644
auto_freq_scan-14-34-15.csv,19-09-csv,0.9842105263157895,0.26584319589108846,0.00046747139537096374,199.20131067986566,0.0770783373931205,-0.04644453599391544,0.015123670733939772
auto_freq_scan-14-36-15.csv,19-09-csv,1.0052631578947369,0.007189027555502481,2.496211757700162e-05,9.255294591417726,0.01594119650181922,-0.2591349073305337,0.004048682911494804
auto_freq_scan-14-38-15.csv,19-09-csv,1.0052631578947369,0.021977972543125175,2.7510391170919287e-05,19.284781578811025,0.016536453190896094,-0.18503850994163185,0.002775967246505791
auto_freq_scan-14-40-15.csv,19-09-csv,1.0052631578947369,0.038741093080088246,2.8697913635091572e-05,29.287072451764082,0.017324136047561292,-0.14395894103565365,0.0019735307212888176
auto_freq_scan-14-42-15.csv,19-09-csv,1.0052631578947369,0.054583848925841776,3.214788436147264e-05,39.31235803189129,0.01668568921340404,-0.12359749421811111,0.002356662402365987
auto_freq_scan-14-44-15.csv,19-09-csv,1.0052631578947369,0.07188738098782747,3.436395420472379e-05,49.313430928447076,0.017126027442888665,-0.1065238542031129,0.005299258954066281
auto_freq_scan-14-46-14.csv,19-09-csv,1.0052631578947369,0.08750268063511599,4.085852761859676e-05,59.23161928775395,0.026223120083751144,-0.09917960107659961,0.007794858113818663
auto_freq_scan-14-48-14.csv,19-09-csv,1.0052631578947369,0.10222894767979608,4.495163647621164e-05,69.14210342965926,0.033845619834239005,-0.10301261178540518,0.005085769298658534
auto_freq_scan-14-50-14.csv,19-09-csv,1.0052631578947369,0.11868286764855182,5.4444834331641457e-05,79.1469716898593,0.03307070402107633,-0.09870433089084328,0.03345209397365307
auto_freq_scan-14-52-14.csv,19-09-csv,1.0052631578947369,0.13620198868398609,9.260135036414939e-05,89.11452139552526,0.037893771047736724,-0.08210028038324242,0.005256404016722283
auto_freq_scan-14-54-14.csv,19-09-csv,1.0052631578947369,0.15291653782219894,0.00010064499037129953,99.12647072073335,0.042466336971602486,-0.056276570385451426,0.016793890735100785
auto_freq_scan-14-56-14.csv,19-09-csv,1.0052631578947369,0.16918791235174468,0.00013345653325043806,109.15441935779073,0.04343746457110471,-0.08990043005871512,0.08870772902411614
